
Incident energy;Cross section
52.56632;12.07891
52.5771;12.04937
52.58788;12.03536
52.59934;12.04116
52.6108;12.07222
52.63371;12.22532
52.65663;12.52086
52.67954;12.97255
52.70515;13.65617
52.73076;14.49013
52.74962;15.15999
52.76775;15.81107
52.78;16.23724
52.7947;16.7172
52.81382;17.26524
52.83294;17.70168
52.85702;18.06766
52.88109;18.22445
52.92183;18.08334
52.9422;17.8767
52.95239;17.75253
52.96257;17.61945
52.97276;17.48047
52.98294;17.33881
52.99313;17.19673
53.00331;17.05665
53.0135;16.92004
53.02368;16.78853
53.03387;16.66284
53.04405;16.54392
53.05424;16.43191
53.06442;16.32719
53.07461;16.22955
53.08479;16.13898
53.09498;16.05502
53.10516;15.97747
53.11535;15.90576
53.12553;15.83959
53.13572;15.77839
53.1459;15.72184
53.15609;15.66941
53.16627;15.62081
53.17646;15.57558
53.18664;15.53346
53.19683;15.49409
53.20701;15.45726
53.22738;15.39013
53.24775;15.33046
53.26812;15.27697
53.28849;15.22865
53.30886;15.18471
53.32923;15.14454
53.3496;15.10762
53.36997;15.07354
53.41071;15.0126
53.45145;14.95959
53.48849;14.91695
53.52553;14.87869
53.56257;14.84411
53.5996;14.81267
53.63664;14.7839
53.67367;14.75746
53.74774;14.71041
53.82182;14.6697
53.89589;14.63403
53.96996;14.60243
54.04403;14.57417
54.107;14.55235
54.16996;14.53221
54.29588;14.49609
54.42181;14.46443
54.54773;14.43633
54.67366;14.41106
54.79958;14.38809
54.9255;14.367
55.05142;14.3475
55.16993;14.33042
55.40696;14.29902
55.64399;14.27051
55.94029;14.23806
56.23658;14.20829
56.53287;14.18058
56.82916;14.1546
57.12545;14.12948
57.42174;14.10547
58.01432;14.05943
58.6069;14.01536
59.19948;13.97239
60.38464;13.8875
61.51055;13.80548
62.0735;13.76295
62.63645;13.71877
63.19941;13.6723
63.76236;13.62267
64.04384;13.59622
64.32531;13.56834
64.60679;13.53872
64.88826;13.50693
65.08085;13.48363
65.27344;13.45879
65.46603;13.43215
65.65862;13.40307
65.85121;13.37099
66.0438;13.33508
66.1401;13.31531
66.23639;13.29407
66.33269;13.27111
66.42898;13.24611
66.52528;13.21869
66.62157;13.18836
66.71787;13.15442
66.81416;13.11591
66.86231;13.09455
66.91046;13.07153
66.95861;13.04661
67.00675;13.01953
67.0549;12.98991
67.10304;12.95735
67.15119;12.92128
67.19933;12.88104
67.24378;12.8394
67.28822;12.7925
67.33266;12.73912
67.3771;12.6776
67.39933;12.64309
67.42155;12.60563
67.44377;12.56476
67.46599;12.51994
67.48821;12.47055
67.51043;12.41582
67.52154;12.38618
67.53265;12.35489
67.54376;12.32181
67.55487;12.28684
67.56784;12.24345
67.5808;12.1972
67.59376;12.14792
67.60672;12.09555
67.61969;12.04006
67.63265;11.98167
