
Incident energy;Cross section
4.866;120.9248
4.871;118.2577
4.876;114.0347
4.881;108.4642
4.891227;94.01298
4.901454;77.57907
4.911681;61.49828
4.916794;54.13577
4.921907;47.4055
4.926323;42.15531
4.930739;37.44435
4.935155;33.26711
4.939571;29.60139
4.943987;26.41309
4.948403;23.66045
4.952819;21.29788
4.957235;19.27887
4.961651;17.55833
4.966067;16.0941
4.970483;14.84795
4.974899;13.78599
4.979315;12.87883
4.983731;12.10132
4.992563;10.85398
5.0;10.04576
5.008893;9.289108
5.017785;8.700599
5.026677;8.236164
5.035569;7.865652
5.053354;7.327848
5.071138;6.97904
5.094851;6.708605
5.118563;6.592813
5.151168;6.614602
5.183773;6.800321
5.216378;7.129256
5.248982;7.600597
5.281587;8.22862
5.314191;9.042201
5.346796;10.08804
5.3794;11.43734
5.403113;12.6693
5.426825;14.17769
5.450538;16.04515
5.47425;18.38921
5.497963;21.38733
5.509819;23.2127
5.521675;25.3162
5.533532;27.75883
5.545388;30.61851
5.557244;33.99818
5.5691;38.0356
5.581698;43.25965
5.594295;49.76695
5.606893;58.05004
5.613192;63.0831
5.61949;68.88077
5.625789;75.6202
5.632088;83.52819
5.638387;92.90139
5.644685;104.124
5.650984;117.6994
5.657282;134.2628
5.663581;154.6244
5.669879;179.7671
5.676178;210.8773
5.682477;249.3
5.688776;296.4979
5.695074;353.936
5.701373;422.9637
5.707671;504.5383
5.71397;599.0642
5.720268;706.0262
5.728049;852.8955
5.735829;1010.573
5.74361;1170.466
5.75139;1321.495
5.757218;1421.477
5.763045;1504.526
5.768873;1566.187
5.7747;1602.969
5.78;1613.015
5.78795;1585.47
5.794538;1525.974
5.801126;1437.791
5.807714;1327.087
5.814301;1201.09
5.825219;978.2917
5.836136;763.3488
5.841595;665.5471
5.847053;576.389
5.852512;496.6206
5.85797;426.4716
5.86261;374.2056
5.86725;328.3452
5.87189;288.4157
5.87653;253.8697
5.88117;224.128
5.88581;198.6111
5.89045;176.7635
5.895089;158.0733
5.899729;142.0665
5.904369;128.3353
5.909009;116.5214
5.913648;106.3203
5.918288;97.46822
5.922928;89.75028
5.932207;77.02623
5.940395;68.10319
5.948583;60.78632
5.956771;54.70104
5.964959;49.57702
5.973147;45.21613
5.981335;41.47053
5.989523;38.2279
5.99771;35.40176
6.014086;30.7389
6.030462;27.08681
6.046838;24.1875
6.063213;21.86792
6.078497;20.12045
6.093781;18.70659
6.109065;17.57923
6.124349;16.70753
6.139633;16.07502
6.154917;15.67968
6.170201;15.53639
6.185485;15.68347
6.202953;16.3073
6.211687;16.86328
6.22042;17.6397
6.230792;18.94466
6.241163;20.83261
6.246349;22.07453
6.251535;23.57228
6.256721;25.38033
6.261906;27.5631
6.267092;30.19726
6.272278;33.3691
6.277464;37.17489
6.282649;41.71704
6.287835;47.10349
6.29302;53.43508
6.298206;60.80581
6.303391;69.28314
6.308577;78.90815
6.313763;89.67273
6.324134;114.3031
6.344877;169.8982
6.355794;196.2604
6.361846;207.9619
6.367897;216.7534
6.373949;222.1344
6.38;223.7858
6.38868;219.4969
6.39736;207.8919
6.404077;194.7268
6.410793;178.8585
6.424225;142.9153
6.436418;110.4607
6.442514;95.6523
6.44861;82.21341
6.454706;70.29831
6.460802;59.94908
6.466898;51.11935
6.472994;43.69994
6.477059;39.46424
6.481123;35.7424
6.485187;32.48338
6.489251;29.6379
6.493315;27.15868
6.497379;25.0015
6.501443;23.12573
6.505507;21.49476
6.513635;18.84106
6.521763;16.82731
6.529891;15.29733
6.538019;14.14218
6.544115;13.47776
6.550211;12.96467
6.556307;12.59194
6.562403;12.35522
6.568499;12.25582
6.574595;12.29967
6.580691;12.49626
6.586787;12.85729
6.593392;13.44818
6.599996;14.25941
6.6066;15.29816
6.613204;16.56129
6.619808;18.03142
6.626412;19.67366
6.63962;23.23871
6.651812;26.3817
6.658859;27.88377
6.665906;29.01056
6.672953;29.66846
6.68;29.79678
6.685015;29.55285
6.69003;29.0359
6.70006;27.26018
6.710114;24.70167
6.720167;21.69154
6.73022;18.56837
6.740273;15.61613
6.749869;13.13357
6.754667;12.04391
6.759465;11.06057
6.764263;10.18261
6.769061;9.406052
6.773859;8.724743
6.778657;8.131041
6.783455;7.61648
6.788253;7.172309
6.793051;6.789912
6.797849;6.461116
6.807445;5.934986
6.81704;5.543108
6.824352;5.310451
6.831663;5.120672
