Incident energy,Cross section
3.898653,211.516
3.902218,234.986
3.905782,261.177
3.909347,290.2276
3.912911,322.1855
3.92004,394.7114
3.927169,477.4336
3.934408,568.536
3.941647,661.293
3.948886,748.3764
3.956125,821.5541
3.960344,854.627
3.964563,878.9938
3.968782,893.6715
3.973,898.0596
3.978625,887.6703
3.98425,859.5217
3.989369,820.1828
3.994487,770.1157
4.004724,648.8702
4.014961,518.4131
4.025197,397.3863
4.031694,330.7365
4.03819,273.4912
4.044686,225.6718
4.047934,205.1011
4.051182,186.5904
4.054431,169.9877
4.057679,155.1474
4.060927,141.9055
4.064175,130.1061
4.070671,110.2428
4.077167,94.47163
4.0832,82.69171
4.089232,73.06904
4.095264,65.13663
4.101296,58.53333
4.107329,52.98063
4.113361,48.26777
4.119393,44.23079
4.125425,40.74406
4.13749,35.05124
4.149554,30.63092
4.161618,27.12412
4.173682,24.29236
4.186675,21.81105
4.199667,19.7814
4.21266,18.10253
4.225652,16.70161
4.238645,15.52388
4.251637,14.52769
4.277621,12.9549
4.303606,11.79431
4.329591,10.93181
4.355576,10.29713
4.38156,9.842476
4.426105,9.392127
4.47065,9.280348
4.505916,9.406432
4.541181,9.724731
4.576446,10.25831
4.611711,11.0553
4.646976,12.20112
4.664609,12.94672
4.682241,13.84083
4.699874,14.9215
4.717506,16.2438
4.735139,17.8876
4.752771,19.96796
4.766692,22.02991
4.780612,24.59846
4.794533,27.86907
4.801493,29.85792
4.808453,32.15198
4.815414,34.82379
4.822374,37.96806
4.829334,41.71269
4.836294,46.22917
4.843255,51.74903
4.850215,58.57879
4.857175,67.12414
4.864135,77.90381
4.870632,90.54555
4.877128,106.295
4.883624,125.814
4.89012,149.7587
4.896616,178.6912
4.903112,212.959
4.909608,252.5538
4.916104,296.9703
4.925384,366.4374
4.934664,437.8114
4.942998,497.1549
4.951332,545.4418
4.959666,576.892
4.968,587.492
4.976325,575.9269
4.98465,543.856
4.992325,499.7266
5,446.2913
5.009193,376.9281
5.018385,308.8694
5.027577,247.6398
5.032173,220.6218
5.036769,196.2511
5.042132,171.1928
5.047494,149.658
5.052856,131.3939
5.058218,116.0752
5.06358,103.341
5.068942,92.82735
5.074304,84.19005
5.079666,77.11822
5.085029,71.34013
5.090391,66.62865
5.095753,62.79281
5.101115,59.67826
5.111839,55.14317
5.122563,52.31139
5.134819,50.60726
5.143246,50.19079
5.151672,50.30289
5.168524,51.96653
5.185377,55.51001
5.202229,61.12929
5.210656,64.86001
5.219082,69.32668
5.227508,74.66212
5.235934,81.0442
5.24436,88.71374
5.252786,98.00062
5.261212,109.3628
5.269638,123.4442
5.278065,141.1592
5.286491,163.796
5.290704,177.5025
5.294917,193.1684
5.29913,211.1258
5.303343,231.7565
5.307556,255.4937
5.311769,282.821
5.315982,314.2679
5.320195,350.4008
5.324408,391.8083
5.328621,439.0802
5.332834,492.7793
5.337047,553.406
5.342027,634.5375
5.347006,726.2494
5.351985,828.5199
5.356964,940.7881
5.361943,1061.872
5.366922,1189.904
5.371901,1322.302
5.37688,1455.815
5.388815,1756.735
5.394783,1882.767
5.40075,1982.801
5.407875,2059.935
5.415,2084.678
5.4207,2065.099
5.428952,1977.531
5.437203,1829.926
5.445455,1638.908
5.453706,1424.039
5.464309,1142.981
5.474912,885.1387
5.480214,771.174
5.485515,668.8327
5.490817,578.3746
5.496118,499.5617
5.500426,443.61
5.504733,394.3892
5.509041,351.2963
5.513348,313.7377
5.517656,281.08
5.521963,252.7437
5.526271,228.1581
5.530578,206.8249
5.534886,188.2773
5.539193,172.1206
5.543501,157.9969
5.547808,145.6109
5.556423,125.0509
5.565038,108.8256
5.572991,96.7016
5.580943,86.65794
5.588896,78.22887
5.596848,71.07697
5.604801,64.94803
5.612753,59.65295
5.620705,55.04463
5.628657,51.00906
5.644562,44.31393
5.660466,39.04265
5.676371,34.8543
5.692275,31.53554
5.705529,29.34522
5.718783,27.64022
5.732037,26.39747
5.745291,25.57506
5.755894,25.15993
5.777947,24.61029
5.788974,24.2712
5.8,23.76459
5.814222,22.8164
5.828444,21.61618
5.856888,19.26171
5.865385,18.74868
5.873882,18.36666
5.882379,18.124
5.890875,18.02298
5.899372,18.06347
5.907869,18.2465
5.922739,18.9278
5.937608,20.14142
5.945043,20.99794
5.952478,22.06509
5.959913,23.39202
5.967347,25.04596
5.974782,27.11955
5.982217,29.73773
5.989652,33.0683
5.997086,37.33116
6.004521,42.80902
6.011956,49.84683
6.015674,54.07517
6.019391,58.84626
6.023108,64.21623
6.026825,70.23943
6.032667,81.14906
6.038509,93.97028
6.044351,108.8165
6.050192,125.7092
6.056034,144.5593
6.061876,165.1226
6.073559,209.5881
6.088428,265.0642
6.095571,287.3409
6.102714,304.5169
6.109857,315.2366
6.117,318.6177
6.125325,312.9566
6.13365,297.612
6.140736,278.1595
6.147822,254.3627
6.161994,200.3243
6.17453,153.3186
6.180798,132.1257
6.187066,113.0567
6.193334,96.29331
6.199602,81.84959
6.20587,69.61353
6.212138,59.38941
6.218976,50.24604
6.225814,42.87738
6.232652,36.96354
6.23949,32.21756
6.246328,28.39491
6.253166,25.29523
6.260004,22.75907
6.266841,20.66254
6.273679,18.90974
6.280517,17.4284
6.287355,16.16339
6.294193,15.07267
6.307869,13.29256
6.321544,11.90715
6.334081,10.8866
6.346617,10.0453
6.359153,9.343347
6.371689,8.752352
6.396762,7.825501
6.421834,7.154017
6.446907,6.675158
6.471979,6.355998
6.497051,6.186169
6.522123,6.178477
6.540357,6.299335
6.558591,6.567087
6.572267,6.905891
6.585943,7.421726
6.592781,7.773311
6.599619,8.209025
6.606457,8.75145
6.613295,9.429732
6.620133,10.28083
6.626971,11.3505
6.633809,12.6936
6.640647,14.37323
6.647485,16.45815
6.654323,19.01787
6.661161,22.11515
6.667998,25.79529
6.673697,29.32195
6.679395,33.2538
6.690791,42.15941
6.713583,61.29165
6.718142,64.67575
6.724857,68.9847
6.731571,72.25275
6.738286,74.26727
6.745,74.89129
6.750575,74.31912
6.75615,72.78384
6.761725,70.357
6.7673,67.14882
6.776641,60.41597
6.785982,52.64546
6.804664,36.90366
6.812731,30.89919
6.820798,25.66087
6.828865,21.24507
6.836932,17.62699
6.840966,16.09386
6.844999,14.72859
6.849033,13.5167
6.853066,12.44463
6.861133,10.66315
6.869199,9.279197
6.875356,8.433291
6.881512,7.731994
6.887669,7.14701
6.893825,6.655662
6.906138,5.88393
6.91845,5.311385
6.930763,4.872584
6.943076,4.52688
6.955389,4.24829
6.967701,4.019642
6.992327,3.668426
7.016952,3.414106
7.041577,3.22503
7.066202,3.08297
7.100168,2.943525
7.134134,2.852392
7.1681,2.799103
7.202065,2.779987
7.236032,2.794895
7.269998,2.846256
7.303964,2.940568
7.33793,3.092519
7.361707,3.246634
7.385483,3.455321
7.409259,3.740646
7.433035,4.140479
7.444923,4.402921
7.456811,4.723805
7.468699,5.122749
7.480587,5.629173
7.492475,6.288543
7.498419,6.696539
7.504363,7.172353
7.510307,7.731399
7.516251,8.392798
7.522195,9.180008
7.528139,10.12138
7.532385,10.90666
7.536631,11.80161
7.540877,12.82153
7.545123,13.98292
7.549369,15.30324
7.553615,16.80055
7.557861,18.49303
7.562106,20.39782
7.566352,22.53215
7.570598,24.90968
7.579089,30.43259
7.587581,36.99507
7.596072,44.51699
7.614753,63.17346
7.624094,72.42745
7.633434,80.59069
7.639826,85.12414
7.646217,88.53006
7.652609,90.62853
7.659,91.30518
7.664543,90.71139
7.670085,89.04724
7.675628,86.38289
7.68117,82.82906
7.691275,74.53557
7.70138,64.76625
7.721589,44.7645
7.730316,37.14235
7.739043,30.53079
7.74777,25.00691
7.752133,22.64532
7.756496,20.53565
7.76086,18.66201
7.765223,17.00756
7.769586,15.55295
7.773949,14.27892
7.778313,13.16621
7.782676,12.1971
7.791402,10.62184
7.797833,9.714073
7.804263,8.976201
7.810693,8.375336
7.817123,7.884977
7.829983,7.155794
7.842843,6.668672
7.853866,6.387966
7.864889,6.203441
7.875912,6.097418
7.886935,6.059058
7.905307,6.130784
7.923679,6.368916
7.942051,6.791643
7.960423,7.446307
7.969609,7.887264
7.978795,8.426897
7.987981,9.091156
7.997167,9.916794
8.006353,10.95619
8.015539,12.28401
8.024725,14.00573
8.029318,15.05812
8.03391,16.26725
8.038274,17.58567
8.042637,19.09462
8.047001,20.82325
8.051364,22.80205
8.055728,25.06583
8.060091,27.64955
8.064454,30.59107
8.068817,33.92815
8.073181,37.6986
8.077544,41.93507
8.081908,46.66954
8.086271,51.92339
8.094998,64.04161
8.103724,78.25776
8.113829,96.96118
8.123933,117.1586
8.134038,137.3875
8.144142,155.7806
8.147816,161.6226
8.154112,170.1938
8.160408,176.6
8.166704,180.5235
8.173,181.7655
8.182411,178.526
8.191822,169.5662
8.201245,155.863
8.210668,138.8546
8.229514,101.2585
8.236515,87.86061
8.243516,75.43096
8.250517,64.21517
8.257517,54.34131
8.264518,45.83192
8.271518,38.63626
8.278519,32.645
8.285519,27.72116
8.292958,23.4882
8.300396,20.11037
8.307834,17.42293
8.315272,15.28332
8.32271,13.57283
8.330148,12.19579
8.337586,11.07704
8.345024,10.15864
8.352463,9.39639
8.359901,8.757143
8.374777,7.752823
8.389653,7.008603
8.404529,6.443498
8.423781,5.898457
8.443033,5.502998
8.462285,5.21568
8.481536,5.010169
8.500788,4.869258
8.52004,4.781517
8.558543,4.737326
8.593547,4.828084
8.62855,5.036805
8.663553,5.371943
8.698556,5.857038
8.733559,6.535001
8.751061,6.96727
8.768562,7.478115
8.786064,8.085049
8.803565,8.811674
8.821067,9.690575
8.838568,10.76687
8.855195,12.0306
8.871821,13.61047
8.888448,15.62757
8.896761,16.85595
8.905074,18.27405
8.913388,19.92718
8.921701,21.87502
8.930014,24.19855
8.938327,27.00705
8.946641,30.44869
8.954954,34.72115
8.963267,40.08779
8.97158,46.88981
8.975956,51.18885
8.980331,56.07505
8.984707,61.63051
8.989082,67.93879
8.993458,75.09401
8.997833,83.18762
9.002208,92.31713
9.006583,102.5769
9.010959,114.0591
9.015334,126.8383
9.01971,140.9866
9.024085,156.5443
9.032836,191.9606
9.041586,232.868
9.050337,278.4285
9.059088,327.06
9.068365,379.3899
9.077641,429.098
9.086917,472.3261
9.096193,505.3188
9.104597,523.7696
9.113,529.7912
9.121404,522.903
9.129643,504.1734
9.137881,475.06
9.146119,437.7319
9.154357,394.7868
9.16586,330.5382
9.177363,267.2885
9.188866,210.0272
9.194618,184.6149
9.200369,161.6099
9.205783,142.1944
9.211196,124.9226
9.216609,109.7007
9.222022,96.39743
9.227436,84.85243
9.232849,74.89657
9.238262,66.3497
9.243675,59.03739
9.249089,52.79341
9.254502,47.468
9.259915,42.92319
9.265328,39.03842
9.270742,35.70856
9.276155,32.84539
9.281568,30.37265
9.286981,28.22702
9.297808,24.71541
9.308634,21.99098
9.319461,19.83614
9.330287,18.10394
9.341114,16.69272
9.35194,15.53172
9.362766,14.56988
9.373592,13.76989
9.387125,12.95576
9.400658,12.31152
9.414191,11.80856
9.427724,11.42627
9.45479,10.96926
9.481855,10.87092
9.503508,11.03582
9.525161,11.42663
9.546814,12.07268
9.568467,13.02948
9.579294,13.65206
9.59012,14.39228
9.600947,15.27278
9.611773,16.32317
9.6226,17.58371
9.633426,19.10924
9.644252,20.9772
9.655078,23.29858
9.666582,26.44437
9.672334,28.36337
9.678085,30.57399
9.683837,33.13568
9.689588,36.11856
9.69534,39.6089
9.701091,43.7066
9.706843,48.53152
9.712594,54.21837
9.718346,60.92327
9.724097,68.81409
9.729849,78.07644
9.7356,88.89698
9.741352,101.4684
9.747103,115.9634
9.753532,134.6324
9.75996,156.0444
9.766388,180.2601
9.772816,207.2145
9.785673,268.3097
9.798529,335.4722
9.813415,411.9941
9.820858,445.8292
9.8283,474.3889
9.83965,504.3451
9.845325,512.0529
9.851,514.5037
9.856675,511.6161
9.86235,503.4979
9.873082,475.0044
9.883813,432.4154
9.894544,380.5082
9.905275,324.4862
9.91909,253.8657
9.925997,221.3884
9.932904,191.6521
9.939811,165.0048
9.946718,141.5879
9.953625,121.3731
9.960532,104.205
9.965466,93.67515
9.970399,84.47528
9.975333,76.49118
9.980266,69.61438
9.9852,63.73313
9.990133,58.74658
9.995067,54.55716
10,51.07986
10.00513,48.13493
10.01026,45.79874
10.01539,44.00436
10.02052,42.69348
10.02565,41.81491
10.03078,41.32291
10.04104,41.33355
10.04984,42.20354
10.05863,43.65682
10.06743,45.48609
10.07622,47.4634
10.08779,49.90872
10.09935,51.72453
10.10768,52.42114
10.116,52.49858
10.12433,51.92444
10.13265,50.72743
10.14544,47.87683
10.15822,44.25392
10.17101,40.45909
10.18379,37.08889
10.19519,34.8378
10.20658,33.57531
10.21798,33.50943
10.22368,33.98974
10.22937,34.85016
10.23507,36.13096
10.24077,37.87689
10.24647,40.14454
10.25216,42.99723
10.25691,45.8884
10.26166,49.30201
10.26641,53.30021
10.27116,57.95151
10.27591,63.32998
10.28066,69.51385
10.28541,76.58361
10.29015,84.60149
10.2949,93.67803
10.29965,103.8671
10.3044,115.227
10.30914,127.7721
10.31864,156.6101
10.32813,190.1479
10.33763,227.7256
10.34712,267.8891
10.35662,308.7019
10.36611,347.5379
10.37488,379.2684
10.38364,404.7308
10.39241,422.0992
10.40117,429.9923
10.404,430.3972
10.4111,426.7585
10.41819,416.6794
10.42886,390.6042
10.43953,354.1107
10.4502,310.9774
10.46087,265.1775
10.47582,203.1529
10.4833,175.0367
10.49077,149.6412
10.49825,127.1563
10.50572,107.697
10.5132,91.1072
10.52067,77.21486
