Incident energy,Cross section
40.59509,0.03948843
40.64718,0.04052264
40.67323,0.04145444
40.69927,0.04298621
40.72532,0.0456305
40.73835,0.04762744
40.75137,0.05026762
40.7644,0.05374493
40.77742,0.05827932
40.79044,0.06413129
40.80346,0.07158473
40.81649,0.08094421
40.82951,0.09248545
40.84253,0.1064722
40.85555,0.123098
40.86858,0.1424731
40.8816,0.164528
40.89462,0.1890701
40.90764,0.2157038
40.94192,0.2908546
40.95906,0.3271801
40.97619,0.3593264
40.99058,0.3812798
41.00497,0.3972373
41.02035,0.406567
41.0295,0.4080427
41.04757,0.4018854
41.05931,0.3916875
41.07105,0.3770794
41.09452,0.3371531
41.11799,0.2880797
41.1576,0.2021842
41.17741,0.164158
41.18731,0.1472331
41.19721,0.131843
41.20712,0.1180141
41.21702,0.105764
41.22692,0.09502704
41.23682,0.0857202
41.24673,0.07773014
41.25663,0.0709522
41.26653,0.06524952
41.27643,0.06049257
41.2867,0.05642255
41.29697,0.05310233
41.30724,0.05041075
41.31751,0.04823963
41.33805,0.04509406
41.35858,0.04306754
41.37912,0.04174466
41.39966,0.04085669
41.44073,0.03977965
41.52288,0.03872868
41.60502,0.03819944
41.83974,0.03760199
42.07445,0.03747457
42.54388,0.0373428
43.52969,0.03793561
44.51549,0.0389329
45.50129,0.04035057
45.99419,0.04153546
46.24064,0.0424617
46.48709,0.04418745
46.59565,0.04590614
46.64993,0.04761193
46.67707,0.0490676
46.70421,0.05138724
46.73135,0.05529869
46.74492,0.05821823
46.75849,0.06206183
46.77206,0.06710505
46.78563,0.07367912
46.7992,0.08216983
46.81277,0.09301041
46.82634,0.1066668
46.83991,0.1236137
46.85348,0.1443015
46.86705,0.1691133
46.88062,0.198315
46.89419,0.2320012
46.90776,0.2700425
46.92132,0.3120071
46.96239,0.454461
46.98293,0.5259345
47.00346,0.5897312
47.01887,0.628885
47.03427,0.6579566
47.0504,0.6757015
47.0626,0.6797299
47.08052,0.6706469
47.10338,0.6346039
47.12624,0.5758571
47.14909,0.5019228
47.18194,0.3859306
47.19837,0.3298891
47.21479,0.2781044
47.23122,0.2318965
47.24764,0.1920589
47.26407,0.1587131
47.27228,0.1444197
47.28049,0.1316222
47.29121,0.1170265
47.30192,0.104642
47.31263,0.09422744
47.32334,0.0855509
47.33406,0.07837814
47.34477,0.07250552
